order_id,order_date,order_time,order_status,shipping_cost,customer_id,customer_email,customer_first_name,customer_last_name,customer_phone,customer_age,customer_gender,customer_registration_date,customer_city,customer_state,product_id,product_name,product_category,product_subcategory,product_brand,product_cost,product_list_price,warehouse_id,warehouse_city,warehouse_state,warehouse_country,quantity_ordered,payment_method,payment_status,order_returned,payment_refunded,shipping_address_line1,shipping_address_line2,shipping_city,shipping_state,shipping_zip,shipping_country,shipping_method
682aa9b4-23d8-4143-a4d7-16804be56507,27-Feb-2024,19:48:24,cancelled,0.5,67be0ab1-8c21-426a-aaaf-30e5aecec21c,christopher.adams@gmail.com,Christopher,Adams,817-240-2192,69,Other,"November 15, 2022",Houston,TX,PRD_223,Cetaphil First Aid,Healthcare,First Aid,Cetaphil,42.05,59.38,WH_042,Dallas,TX,US,8,paypal,failed,1,yes,8696 Park Rd,Apt 575,Houston,TX,77003,US,overnight
94e0713a-ad06-4043-923f-6de5d312a367,2024-03-29,08:13:56,pending,9.61,b6404c32-bce9-4020-a110-e8668bdd93e9,william.king@gmail.com,William,King,(496) 535-2965,49,Other,15-May-2023,Boston,MA,PRD_330,Under Armour Running Shoe Sport,Sports,Running Shoes,Under Armour,34.99,53.09,WH_016,Houston,TX,US,3,credit_card,pending,false,false,8214 Park Rd,Apt 490|Apt 490_alt,Boston,MA,02103,US,standard
02706fda-07c7-4757-9c80-50f0635edb48,"March 22, 2024",13:50:56,delivered,3.02,f2569541-455d-44c4-b16e-d87b7b25aa79,brian.anderson@gmail.com,Brian,Anderson,6263234714,77,M,07-Sep-2021,Houston,TX,PRD_168,H&M Sneaker,Apparel,Sneakers,H&M,53.25,124.22,WH_018,Houston,TX,US,4,debit_card,success,true,true,1401 Park Rd,,San Antonio,TX,78213,US,standard
9d03340c-eac2-42e6-b538-3cb48e55e020,21-Jan-2024,10:01:31,cancelled,7.11,99e2fa1f-9c9f-421f-9499-7e17715a7f15,david.young@gmail.com,David,Young,+15803104830,19,Other,"Apr 26, 2022",Columbus,OH,PRD_427,Pepsi Meat Sport,Groceries,Meat,Pepsi,20.12,29.43,WH_024,Phoenix,AZ,US,8,credit_card,failed,0,no,4029 Main St,Apt 269   ,Columbus,OH,43208,US,standard
95be4134-8b83-4ac5-88ec-18a107cfbce5,2024/03/03,12:53:28,pending,0.89,5ab927de-90b7-485f-92c7-0d9144915600,kenneth.flores@gmail.com,Kenneth,Flores,+19884496565,61,F,2021-07-03,Chicago,IL,PRD_344,Yonex Yoga Equipment Classic,Sports,Yoga Equipment,Yonex,72.52,131.32,WH_015,Chicago,IL,US,2,  debit_card  ,pending   ,1,1,5574 Park Rd,Apt 967,Chicago,IL,60602,US,standard
65b64c2e-f8c1-4d9f-b6e8-67cb92bec107,2024/01/09,11:09:45,delivered,9.85,313be3ea-d50f-4a09-8258-64b756a2885b,robert.lewis@gmail.com,Robert,Lewis,621.885.5065,28,Other,2021-12-11,Philadelphia,PA,PRD_197,Oral-B Vitamin,Healthcare,Vitamins,Oral-B,128.06,195.48,WH_027,Philadelphia,PA,US,8,credit_card,success,false,no,2601 Maple St,Apt 972|Apt 972_alt,Philadelphia,PA,19105,US,express
759e49ee-c16f-4d19-8ea8-d3f6cc131556,"February 11, 2024",22:43:24,cancelled,1.94,407d5a33-bc7e-404e-875e-1600a0c6f0b9,brian.hill@gmail.com,Brian,Hill,(405) 913-5444,47,Other,"May 08, 2022",Austin,,PRD_153,Levi T-Shirt Premium,Apparel,T-Shirts,Levi,218.92,291.52,WH_043,Dallas,TX,US,10,paypal,failed,true,yes,3565 Park Rd,Apt 423,Austin,TX,78713,US,express
b3029830-0f5d-4380-a46a-a70d20006d27,02 February 2024,12:13:13,delivered,5.5,8b200cb5-2790-48c8-bee6-65fe0c2dde29,benjamin.mitchell@gmail.com,Benjamin,Mitchell,(500) 471-4490,25 years old,Other,"June 07, 2021",Jacksonville,FL,PRD_082,Mi Microwave Max,Electronics,Microwaves,Mi,968.01,1322.84,WH_030,Philadelphia,PA,US,9,google_pay,success,true,1,4375 Second Ave,Apt y62,Jacksonville,FL,32201,US,express
1b0a26a3-7756-46ac-90e2-eafd656e7836,2024-03-29,12:17:15,cancelled,,74cc9308-3b38-4fb1-960e-77ce9581f781,donald.roberts@gmail.com,Donald,Roberts,+15193322682,50,Other,2022/09/14,Nashville,TN,PRD_381,Puma Nutrition Deluxe,Sports,Nutrition,Puma,245.17,516.03,WH_049,San Jose,CA,US,10,credit_card,failed,false,0,7305 Main St,,Nashville,TN,37206,US,overnight
2686dbcc-2cce-46b9-ae2c-db24e37578c4,"February 20, 2024",07:24:38,cancelled,8.37,c91d42bd-bbde-44f9-ad48-668bbb37ae37,brian.sanchez@gmail.com,Brian,Sanchez,472.995.8046,61,Other,01-Dec-2022,New York,NY,PRD_403,Nestle Fresh Produce Premium,Groceries,Fresh Produce,Nestle,17.33,38.0,WH_004,New York,NY,US,1,apple_pay,failed,1,true,1347 Oak Ave,Apt 544,New York,NY,10002,US,overnight
6be9cdf9-24aa-4af0-a940-c51723aca277,2024-02-06,00:43:59,cancelled,7.68,4275aa50-e07e-41a9-9412-dc628c1d345a,joseph.carter@gmail.com,Joseph,Carter,+17107278648,74,F,2022-02-24,San Jose,CA,PRD_342,Puma Yoga Equipment Premium,Sports,Yoga Equipment,Puma,276.21,502.15,WH_036,San Diego,CA,US,3,debit_card,failed,yes,yes,7473 Cedar Ave,Apt 22,San Jose,CA,95102,US,express
a7227991-b14c-4a47-8228-e3db3d54fe76,"Mar 13, 2024",20:44:04,pending,3.9,c1b1eb2c-0f70-4ad1-a280-8d2d0875f6d8,james.green@gmail.com,James,Green,538-272-9423,35,Other,2021/05/18,Fort Worth,TX,PRD_482,Coca Cola Spice Premium,Groceries,Spices,Coca Cola,18.71,44.09,WH_017,Houston,TX,US,3,google_pay,failed,1,1,2510 Second Ave,Apt 84   ,Fort Worth,TX,76105,US,standard
5a62dff0-7cd9-4fc3-af9a-642a356cd9b2,16 January 2024,00:24:36,pending,6.19,de29e58b-04fb-4af1-937c-c723eebd2d77,christopher.williams@gmail.com,Christopher,Williams,615.902.9233,62,M,"Oct 16, 2023",Houston,TX,PRD_358,Under Armour Cycling Deluxe,Sports,Cycling,Under Armour,86.54,111.73,WH_044,Dallas,TX,US,4,debit_card,pending,true,1,9897 Elm Dr,,Houston,TX,77002,US,express
f2051061-38b5-485b-a688-c033a52edd6f,"Mar 12, 2024",12:01:31,shipped,9.98,082e51fa-63e1-4be9-ab2e-a8a2e44c40c2,thomas.carter@gmail.com,Thomas,Carter,+14542065272,33,F,2023/01/08,Los Angeles,CA,PRD_070,HP Refrigerator Plus,Electronics,Refrigerators,HP,1077.94,1779.45,WH_037,San Diego,CA,US,8,pazpal,success,no,false,7037 Second Ave,Apt 643,Los Angeles,CA,90003,US,express
a9a9e90e-389d-467b-beb7-b1da7fdc9822,"March 04, 2024",14:58:27,pending,7.28,eb27d34b-5d6f-4e67-9b43-1a952abbaefc,timothy.robinson@gmail.com,Timothy,Robinson,903.808.2426,47,M,2022-11-15,Los Angeles,CA,PRD_152,Zara T-Shirt,Apparel,T-Shirts,Zara,72.5,107.98,WH_040,San Diego,CA,US,10,debit_card,pending,true,yes   ,8520 First St,Apt 229,Los Angeles,CA,90210,US,standard
0762d23c-827f-4616-99df-0451242e4cd3,01 March 2024,08:22:14,pending,2.52,88f4a824-4e54-4f2b-bbfa-fc5f3023117f,anthony.scott@gmail.com,Anthony,Scott,376-562-4517,35,F,14 August 2023,Charlotte,NC,PRD_466,Nestle Frozen Food Sport,Groceries,Frozen Foods,Nestle,2.89,4.21,WH_046,San Jose,CA,US,1,credit_card,pending,false,no,9345 Cedar Ave,A@t 160,Charlotte,NC,28208,US,express
6c2de46b-0eb0-4d81-89c7-bcd8fb05633c,2024/03/02,08:30:10,shipped,8.99,ad14853b-69d4-4fad-8957-752c57b6687e,steven.lee@gmail.com,Steven,Lee,276.940.2659,59,M,2022-12-17,Baltimore,MD,PRD_006,Dell Smartphone,Electronics,Smartphones,Dell,507.2,1125.94,WH_035,San Antonio,TX,US,1,debit_card,success,no,false,7117 Park Rd,APT 623,Baltimore,MD,21206,US,standard
031f0516-33e1-45ac-b1a9-c958e5b5ea91,"January 14, 2024",18:41:33,delivered,,b74343a9-ca36-4cc0-810d-c718e0a6dcf7,john.davis@gmail.com,John,Davis,+18524839540,58,M,2022/12/07,Philadelphia,PA,PRD_169,Gap Sneaker,Apparel,Sneakers,Gap,13.43,17.8,WH_027,Philadelphia,PA,US,7,credit_card,success,true,true,9542 Main St,APT 935,Philadelphia,PA,19106,US,overnight
31cd854c-12e4-48db-a050-7fd386fd4302,"January 15, 2024",06:54:02,pending,7.9,4d6ac259-7e9e-410f-82c0-1dd64e3c131e,mark.baker@gmail.com,Mark,Baker,899-645-4308,71,Other,01 October 2023,San Diego,CA,PRD_318,Spalding Team Sport Sport,Sports,Team Sports,Spalding,314.62,544.01,WH_030,Philadelphia,PA,US,6,google_pay,pending,true,1,5344 Second Ave,A1t 868,San Diego,CA,92105,US,overnight
86642304-9f64-4ee4-8d50-64078e58b4ab,2024-02-19,11:03:48,shipped,9.14,004fdc17-88d7-48fe-97a6-c7c02c08ea02,robert.king@gmail.com,Robert,King,(749) 539-1452,74,F,"May 24, 2021",Los Angeles,CA,PRD_497,Organic Valley Organic Food Deluxe,Groceries,Organic Foods,Organic Valley,31.11,40.73,WH_049,San Jose,CA,US,5,credit_card,success,0,0,3445 Second Ave,apt 151,Los Angeles,CA,90211,US,overnight
23565137-d31c-4e11-b3cc-43789b426b99,31-Jan-2024,22:58:10,cancelled,9.57,a3976d0e-b7be-44e2-a44b-3b023ffc600c,charles.anderson@gmail.com,Charles,Anderson,736-352-4948,57,Other,"Jan 08, 2023",Dallas,TX,PRD_364,Under Armour Sports Apparel Classic,Sports,Sports Apparel,Under Armour,37.26,69.07,WH_019,Houston,TX,US,9,debit_card,failed,false,no,8799 Cedar Ave,Apt 731,Dallas,TX,75202,US,express
4a6efcb1-9082-40a6-8e4c-79338aef3b6d,25-Feb-2024,22:35:03,delivered,5.2,6f426667-62e0-4095-b227-b5639a9d0914,james.torres@gmail.com,James,Torres,8655828177,46,M,"Sep 09, 2023",Columbus,OH,PRD_333,Yonex Running Shoe Premium,Sports,Running Shoes,Yonex,7.96,15.04,WH_043,Dallas,TX,US,8,paypal,success,false,  0  ,5510 Maple St,Apz 675,Columbus,OH,43203,US,express
067138ff-0945-40a7-a83e-4a1eda71f92d,2024-03-19,16:59:16,shipped,6.35,b2038699-4613-4b45-95da-072163574c66,joshua.ramirez@gmail.com,Joshua,Ramirez,819.860.7479,74,F,27-Feb-2023,Columbus,OH,PRD_078,HP Refrigerator Mini,Electronics,Refrigerators,HP,1392.8,2226.62,WH_021,Phoenix,AZ,US,1,google_pay,success,1,yes,2308 Main St,Apt 907,Columbus,OH,43205,US,overnight
ca0efda0-736a-4cc3-8fd0-d91be5a66a19,"Jan 19, 2024",09:09:54,delivered,6.67,25e3cd50-b4fb-4889-bc6b-a5228f871b17,paul.hill@gmail.com,Paul,Hill,(656) 446-4994,61,F,21 April 2021,New York,NY,PRD_029,Samsung Headphone Ultra,Electronics,Headphones,Samsung,1193.37,1750.0,WH_003,New York,NY,US,9,debit_card,success,true,1,881 Cedar Ave,Apt 825   ,New York,NY,10004,US,express
8bbfbe1f-5fd9-48ec-b4b4-5b19e992f14c,06-Jan-2024,05:14:26,delivered,7.11,02244170-0bbd-48bc-bb4f-937a33b34e41,joshua.martin@gmail.com,Joshua,Martin,773.770.5222,19,F,2023/11/18,Los Angeles,CA,PRD_266,Cetaphil Eye Care Premium,Healthcare,Eye Care,Cetaphil,57.67,135.41,WH_038,San Diego,CA,US,5,paypal,success,true,yes,4890 Oak Ave,APT 180,Los Angeles,CA,90210,US,overnight
78a54717-35d4-48fe-9eaa-56f4bd23750c,25 January 2024,16:04:14,pending,7.98,c075c36f-88b9-4665-8b1a-a449db792c72,john.miller@gmail.com,John,Miller,961.686.8373,66,M,19-Jul-2021,Chicago,IL,PRD_094,LG Air Conditioner,Electronics,Air Conditioners,LG,1455.97,2181.56,WH_003,New York,NY,US,8,apple_pay,pending,true,true,9728 Cedar Ave,Apt 598,Chicago,IL,60601,US,standard
5555ae8b-27d9-4721-b5e6-35e5add85af1,27 January 2024,19:03:36,shipped,8.52,82cf4f96-d792-483e-b7ed-ad3fbf90be8a,james.rivera@gmail.com,James,Rivera,945-547-2790,30,M,2022/03/21,Phoenix,AZ,PRD_120,Nike Dresse Sport,Apparel,Dresses,Nike,186.9,252.81,WH_025,Phoenix,AZ,US,8,credit_card,success,no,no,783 Oak Ave,Apt 640,Phoenix,AZ,85006,US,overnight
b3d0cd03-5d28-40e3-a871-6e6dc26bca00,"Feb 10, 2024",23:11:18,pending,7.53,cf835698-3465-4d44-a887-d7a4535d9884,william.rivera@gmail.com,William,Rivera,(402) 377-3504,29,Other,"September 05, 2023",Boston,MA,PRD_173,Asics Sneaker Sport,Apparel,Sneakers,Asics,73.02,136.27,WH_039,San Diego,CA,US,10,debit_card,failed,false,0,4134 Cedar Ave,Apt 881,Boston,MA,02104,US,standard
24f14636-16f4-437d-bb63-1f556cb1b6b8,2024/01/06,13:57:10,cancelled,9.34,0c3a8d98-3307-43e5-9280-486a3e80b554,andrew.hall@gmail.com,Andrew,Hall,330-787-3639,58,Other,01-Dec-2022,San Diego,CA,PRD_426,Nestle Meat,Groceries,Meat,Nestle,4.44,5.65,WH_010,Los Angeles,CA,US,6,google_pay,failed,false,0,4715 Second Ave,APT 321,San Diego,CA,92102,US,standard
e40a1139-cf7a-424a-843a-8870a1fd37f1,13-Mar-2024,06:38:45,pending,5.61,b82545d2-ea3b-49ac-a122-eb1305be602c,david.williams@gmail.com,David,Williams,909.607.2315,72,Other,2021-08-15,Denver,CO,PRD_119,Adidas Dresse,Apparel,Dresses,Adidas,67.04,90.47,WH_022,Phoenix,AZ,US,5,apple_pay,failed,1,1,4300 Cedar Ave,Apt 264|Apt 264_alt,Denver,CO,80206,US,express
a59349fa-e2ce-4fee-91d4-87777c1aab03,"January 20, 2024",03:17:52,pending,6.48,1637f95f-850a-485c-be33-7c3ce6e18226,thomas.thomas@gmail.com,Thomas,Thomas,7975151436,48,F,"April 04, 2022",Phoenix,AZ,PRD_016,Apple Laptop,Electronics,Laptops,Apple,786.19,1577.53,WH_021,Phoenix,AZ,US,2,paypal,pending,fa1se,no,5985 Cedar Ave,Apt 533,Austin,TX,78711,US,overnight
037e965e-21c8-47bd-9956-c28f137b287c,02-Feb-2024,17:07:49,delivered,9.58,907498fc-2316-42c3-9a55-f2e225937a2f,william.martin@gmail.com,William,Martin,7874318030,80,Other,05 March 2022,Charlotte,NC,PRD_292,Neutrogena Senior Care,Healthcare,Senior Care,Neutrogena,78.97,165.4,WH_008,Los Angeles,CA,US,8,paypal,success,true,true,4171 Oak Ave,Apt 821,Charlotte,NC,28205,US,express
e1b54cf5-40db-4498-afa5-75480bb4d9fc,"January 23, 2024",11:46:11,delivered,8.72,2ed25a3f-0ec4-4657-8d02-97f0b427616f,paul.williams@gmail.com,Paul,Williams,+14003922978,31,F,"October 15, 2022",Chicago,IL,PRD_478,Kraft Spice Classic,Groceries,Spices,Kraft,3.09,5.7,WH_015,Chicago,IL,US,7,apple_pay,success,false,0,7993 Second Ave,Apt 645|Apt 645_alt,Chicago,IL,60613,US,standard
cf515943-6c64-4615-983b-b1c1334d9ef7,"Jan 08, 2024",05:15:50,pending,5.73,ce941c7f-2db1-429f-a49c-4f94a5073663,mark.smith@gmail.com,Mark,Smith,704-755-6063,49,M,02-Sep-2022,New York,NY,PRD_249,Dove Dental Care,Healthcare,Dental Care,Dove,67.57,151.95,WH_005,New York,NY,US,8,paypal,failed,no,false,5388 Park Rd,APT 748,New York,NY,10014,US,express
9e10e50a-9005-4b0f-9b84-e5fb20c634cf,"Feb 20, 2024",05:49:17,delivered,8.55,72c8c2f0-2f58-4706-b2d4-a658c7e22657,david.thompson@gmail.com,David,Thompson,+18612406061,20,Other,09 March 2021,Chicago,IL,PRD_219,Colgate First Aid Deluxe,Healthcare,First Aid,Colgate,83.58,184.63,WH_013,Chicago,IL,US,6,apple_pay,success,false,0,5146 Elm Dr,Apt 996,Chicago,IL,60603,US,overnight
c22a0a8b-4b88-4767-9f3a-d8ed178c4855,2024/02/07,00:32:32,pending,2.65,abf113f2-559f-4cd1-8f82-bcbe7a374f51,william.hall@gmail.com,William,Hall,(860) 351-4871,27,F,2023-06-15,Philadelphia,PA,PRD_220,Nivea First Aid Premium,Healthcare,First Aid,Nivea,39.81,82.17,WH_030,Philadelphia,PA,US,6,debit_card,pending,yes,yes,8789 Park Rd,Apt 77,Jacksonville,FL,32209,US,express
2bfad863-af94-40d0-9083-57d4e4ba4f57,29-Jan-2024,12:08:10,cancelled,2.25,d2654916-61cb-4e55-9962-9df60a669679,brandon.allen@gmail.com,Brandon,Allen,(917) 761-7451,26,F,"May 25, 2023",San Antonio,TX|TX_alt,PRD_312,Wilson Outdoor Gear,Sports,Outdoor Gear,Wilson,175.41,227.97,WH_045,Dallas,TX,US,4,google_pay,failed,pending,pending,290 Park Rd,Axt 227,San Antonio,TX,78214,US,standard
b2744a64-cd3e-41af-af8b-e35085e314ac,"January 25, 2024",04:15:55,shipped,4.07,8e3af58c-3182-4e5e-9d83-b46808d306a9,robert.harris@gmail.com,Robert,Harris,515.573.1653,31,Other,08-Aug-2021,Phoenix,AZ,PRD_483,Organic Valley Spice Sport,Groceries,Spices,Organic Valley,2.28,5.68,WH_019,Houston,TX,US,10,debit_card,success,pending|pending_alt,pending,4939 Cedar Ave,  Apt 329  ,Phoenix,AZ,85009,US,overnight
e87a7e32-eb05-4515-88a9-50b46c21d7b8,"February 26, 2024",11:36:50,pending,4.51,7e4b614e-9757-4107-9e2d-f83419950a38,robert.martin@gmail.com,Robert,Martin,294.849.7939,20,M,"May 23, 2021",Nashville,TN,PRD_410,Nestle Dairy,Groceries,Dairy,Nestle,15.99,24.08,WH_049,San Jose,CA,US,9,credit_card,failed,false,false,1602 Maple St,Apt 3x2,Nashville,TN,37203,US,express
f0a9953d-3403-40a4-9986-f42652a5e6d5,26-Feb-2024,07:29:11,pending,6.36,1c25e736-923f-4c32-b853-024a5397f091,paul.white@gmail.com,Paul,White,5966266122,21,M,2022/06/07,Columbus,OH,PRD_053,Dell Smart TV Mini,Electronics,Smart TVs,Dell,971.47,1865.12,WH_022,Phoenix,AZ,US,2,google_pay,pending,true,true,8699 Second Ave,Apt 790   ,Columbus,OH,43202,US,express
2b42bc7f-2f14-491a-8a23-e8304b8a1379,01 February 2024,22:15:10,delivered,7.13,0fd6499a-7503-445d-aab3-99324a1da49a,robert.rivera@gmail.com,Robert,Rivera,+18914189375,68,  Other  ,12-Nov-2021,Chicago,IL,PRD_319,Reebok Team Sport Classic,Sports,Team Sports,Reebok,97.99,199.55,WH_014,Chicago,IL,US,9,debit_card,success,no,false,3169 Maple St,Apt 171,Chicago,IL,60604,US,standard
fbc355cd-60ce-4a36-8470-d5742ff422c5,2024/02/06,01:04:24,shipped,7.11,36052759-e49b-4b76-be07-d449e4904f29,daniel.robinson@gmail.com,Daniel,Robinson,319-387-7116,50,F,12 July 2023,Jacksonville,FL,PRD_483,Organic Valley Spice Sport,Groceries,Spices,Organic Valley,2.28,5.68,WH_011,Chicago,IL,US,9,apple_pay,success,pending,pending,4948 Cedar Ave,APT 544,Jacksonville,FL,32201,US,standard
e50741b4-9bbe-4f0d-be79-bbb3fbc0c096,"Jan 19, 2024",09:29:33,shipped,3.46,025fdba2-ca25-4122-828d-8f92944c7843,thomas.nelson@gmail.com,Thomas,Nelson,7367053198,47,F,"April 13, 2021",Chicago,,PRD_134,Levi Shoe Classic,Apparel,Shoes,Levi,56.9,90.9,WH_039,San Diego,CA,US,10,apple_pay,success,false,false,7619 Oak Ave,,Chicago,IL,60614,US,standard
cbe22fdf-35b1-4f3d-afae-43edb1437ca0,10 February 2024,21:48:25,delivered,5.88,4ce20725-2d74-48f7-a088-3f86b7fb301e,brandon.moore@gmail.com,Brandon,Moore,962-318-7025,,F,27 November 2021,Phoenix,AZ,PRD_287,Neutrogena Senior Care Sport,Healthcare,Senior Care,Neutrogena,82.48,137.18,WH_023,Phoenix,AZ,US,1,debit_card,success,true,true,7285 Oak Ave,Apt 17,Phoenix,AZ,85008,US,overnight
89945cb9-6a0c-41f5-9e8d-4249134a6c64,08-Jan-2024,23:25:56,cancelled,8.73,34765bff-edfd-49af-93bf-6bfb8ba4e41e,james.adams@gmail.com,James,Adams,697-419-9834,25 years old,Other,2021/09/16,New York,NY,PRD_464,Nestle Frozen Food Classic,Groceries,Frozen Foods,Nestle,1.21,2.08,WH_004,New York,NY,US,8,google_pay,fail#d,yes,1,9665 Cedar Ave,Apt 273,New York,NY,10004,US,overnight
daf1d846-4a2b-4671-80b1-f794f60579ab,09 January 2024,20:33:22,cancelled,6.08,bab8b2ae-1848-4444-8ca4-2c8e39affd20,anthony.mitchell@gmail.com,Anthony,Mitchell,563-377-3885,55,F,"Jul 30, 2023",Dallas|Dallas_alt,TX,PRD_318,Spalding Team Sport Sport,Sports,Team Sports,Spalding,314.62,544.01,WH_016,Houston,TX,US,4,paypal,failed,0,no,4766 Oak Ave,Apt 977,Dallas,TX,75206,US,express
33c19a18-4f29-4e36-83ef-cef1fbc314bc,09-Mar-2024,18:45:53,pending,8.13,a52d5a8a-ae42-4a52-864e-a3cc770e17ed,alexander.harris@gmail.com,Alexander,Harris,591.688.1612,28,M,06-Nov-2022,Boston,MA,PRD_206,Oral-B Personal Care Sport,Healthcare,Personal Care,Oral-B,36.51,57.08,WH_021,Phoenix,AZ,US,8,apple_pay,failed,false,false,9371 Park Rd,Apt 120|Apt 120_alt,Denver,CO,80204,US,express
f2e82395-dbbc-4899-925b-ae93168e63df,03-Jan-2024,08:33:59,shipped,6.95,5968b79a-0a65-45ec-b80e-55977124d44c,richard.rivera@gmail.com,Richard,Rivera,8728432698,65,F,2021/09/14,Jacksonville,FL,PRD_065,Sony Washing Machine Pro,Electronics,Washing Machines,Sony,963.73,1924.34,WH_045,Dallas,TX,US,9,paypal,success,1,1,8181 Second Ave,Apt 990|Apt 990_alt,Jacksonville,FL,32207,US,express
16fd97a1-55e9-4381-8687-8fd1a5c5f5c6,2024/02/11,16:54:31,cancelled,2.84,72531e2a-f9d2-4e04-9d4f-75bba4bd7868,christopher.campbell@gmail.com,Christopher,Campbell,+19944897236,52,Other,2022/08/04,New York,NY,PRD_469,Coca Cola Bakery Sport,Groceries,Bakery,Coca Cola,8.92,12.4,WH_001,New York,NY,US,2,credit_card,failed,yes,true,608 Oak Ave,Apt 24,New York,NY,10004,US,standard
fbfe0c62-45c9-46d9-bfb8-227405069b20,"February 17, 2024",01:13:04,pending,8.94,fe00bda5-1602-4ae6-9941-ce1f0d4a33c6,robert.garcia@gmail.com,Robert,Garcia,(361) 258-9320,72,M,21 August 2021,Seattle,WA,PRD_481,Nestle Spice Sport,Groceries,Spices,Nestle,10.12,23.13,WH_016,Houston,TX,US,6,debit_card,pending,yes,yes,9970 Maple St,,Seattle,WA,98102,US,standard
d3473b79-aa8d-49a0-bd76-62f6fa70b798,05 January 2024,11:53:19,pending,6.98,d6f44400-3138-4276-8720-6086724e6147,paul.walker@gmail.com,Paul,Walker,205-538-8640,20,M,06-Jan-2022,Columbus,OH,PRD_292,Neutrogena Senior Care,Healthcare,Senior Care,Neutrogena,78.97,165.4,WH_027,Philadelphia,PA,US,10,apple_pay,pending,1|1_alt,true,7539 Park Rd,Ap# 7,Columbus,OH,43201,US,express
718147b3-8913-4935-88b5-80ea0b8785b0,"January 14, 2024",13:24:24,delivered,5.77,a8395f77-9d19-43b3-a14f-d11597489a5b,robert.hill@gmail.com,Robert,Hill,959.954.4228,45,M,2023-10-17,Columbus,OH,PRD_482,Coca Cola Spice Premium,Groceries,Spices,Coca Cola,18.71,44.09,WH_007,Los Angeles,CA,US,2,paypal,success,yes,true,645 Oak Ave,Apt 480,Columbus,OH,43201,US,standard
4102bf42-d02c-4b38-a295-28be23ea53ff,"Mar 28, 2024",00:20:31,pending,4.5,8208e7f7-9d19-4ae0-94c5-1e9e810b33d6,richard.flores@gmail.com,Richard,Flores,+19353475772,-5,Other,"December 14, 2023",Austin,TX,PRD_424,Tyson Meat,Groceries,Meat,Tyson,19.24,30.73,WH_009,Los Angeles,CA,US,6,credit_card,failed,yes,true,6279 Cedar Ave,Apt 739,Austin,TX,78705,US,standard
31f8581c-a553-4ef7-a897-4af04e04eff3,18 February 2024,00:13:27,pending,9.76,20efcf27-549f-4f18-88ce-3e002cf7739f,jack.hernandez@gmail.com,Jack,Hernandez,3308359900,74,F,2023-10-13,San Die3o,CA,PRD_398,General Mills Fresh Produce Classic,Groceries,Fresh Produce,General Mills,11.47,14.64,WH_037,San Diego,CA,US,8,apple_pay,pending,pending,pending,9415 Main St,Apt 585,San Diego,CA,92107,US,overnight
7ac43ea3-5f90-46b8-875c-c0693749963a,01-Jan-2024,04:28:55,delivered,1.45,714ef256-dc77-4893-9f1e-8d57a104e250,edward.wilson@gmail.com,Edward,Wilson,+19386556340,30,Other,"Jan 05, 2022",Dallas,TX,PRD_280,Nivea Supplement Deluxe,Healthcare,Supplements,Nivea,26.83,43.49,WH_016,Houston,TX,US,10,paypal,success,tyue,1,9788 Elm Dr,Apt 368,Austin,TX,78710,US,overnight
4ba3eb93-119f-4a32-8130-279c0acf8208,16 January 2024,23:08:41,pending,3.61,ec935735-0bae-4a65-9123-0d5049be50cb,timothy.lee@gmail.com,Timothy,Lee,(969) 515-6152,35,F,07 September 2022,San Jose,CA,PRD_472,Kraft Bakery,Groceries,Bakery,Kraft,5.43,6.86,WH_049,San Jose,CA,US,1,google_pay,failed,false,no,1604 Maple St,Apt 874,Phoenix,AZ,85002,US,express
a88f089b-989b-4a68-aeda-1b307b5b5c62,2024-01-05,12:15:09,pending,$4.1,1b94dff9-c6a8-4102-90a1-dd25c4c3c6d4,robert.lee@gmail.com,Robert,Lee,541.989.3143,28,Other,"Nov 02, 2023",Fort Worth,TX,PRD_499,General Mills Organic Food,Groceries,Organic Foods,General Mills,16.68,32.52,WH_043,Dallas,TX,US,9,apple_pay,pending,false,no,5983 First St,Apt 355|Apt 355_alt,Fort Worth,TX,76110,US,overnight
dabc1189-39ca-458c-bbcd-b66c22eb0fc2,"Mar 13, 2024",14:16:31,pending,6.73,e5c85f95-8fee-40c8-852e-b341d16e348f,matthew.white@gmail.com,Matthew,White,+18439663480,57,Other,"Oct 21, 2022",los angeles,CA,PRD_419,Coca Cola Meat Sport,Groceries,Meat,Coca Cola,29.74,45.33,WH_050,San Jose,CA,US,10,credit_card,failed,0,no,6951 Cedar Ave,Apt 836|Apt 836_alt,Los Angeles,CA,90004,US,overnight
715edc4c-82f0-4aa8-9ad3-2c670b107f35,03-Jan-2024,22:29:23,cancelled,8.16,3d77c1c4-ee54-4c36-96e7-52ff63c32bc0,william.taylor@gmail.com,William,Taylor,(814) 519-6761,54,Other,"January 06, 2022",San Jose,CA,PRD_018,Asus Speaker Max,Electronics,Speakers,Asus,944.28,1840.56,WH_008,Los Angeles,CA,US,5,paypal,failed,false,false,5783 First St,,San Jose,CA,95108,US,express
f3865fcb-a5a0-48c7-9aea-f3573d39772d,2024/03/23,14:08:26,pending,9.72,3a08c16b-0471-4847-98e1-0d7058814587,thomas.white@gmail.com,Thomas,White,5628925331,48,M,2023/08/12,Philadelphia,PA,PRD_333,Yonex Running Shoe Premium,Sports,Running Shoes,Yonex,7.96,15.04,WH_026,Philadelphia,PA,US,6,apple_pay,pending,0,false,3935 Park Rd,Apt 491,Jacksonville,FL,32209,US,standard
